year,week,start.date,end.date,district,cases
2023,19,5/6/2023,5/12/2023,Puttalam,25
2023,19,5/6/2023,5/12/2023,Anuradhapura,16
2023,19,5/6/2023,5/12/2023,Polonnaruwa,18
2023,19,5/6/2023,5/12/2023,Badulla,26
2023,19,5/6/2023,5/12/2023,Monaragala,31
2023,19,5/6/2023,5/12/2023,Ratnapura,60
2023,19,5/6/2023,5/12/2023,Kegalle,97
2023,19,5/6/2023,5/12/2023,Kalmune,51
2023,20,5/13/2023,5/19/2023,Colombo,230
2023,20,5/13/2023,5/19/2023,Gampaha,165
2023,20,5/13/2023,5/19/2023,Kalutara,90
2023,20,5/13/2023,5/19/2023,Kandy,211
2023,20,5/13/2023,5/19/2023,Matale,29
2023,20,5/13/2023,5/19/2023,NuwaraEliya,6
2023,20,5/13/2023,5/19/2023,Galle,69
2023,20,5/13/2023,5/19/2023,Hambantota,48
2023,20,5/13/2023,5/19/2023,Matara,35
2023,20,5/13/2023,5/19/2023,Jaffna,52
2023,20,5/13/2023,5/19/2023,Kilinochchi,1
2023,20,5/13/2023,5/19/2023,Mannar,5
2023,20,5/13/2023,5/19/2023,Vavuniya,6
2023,20,5/13/2023,5/19/2023,Mullaitivu,3
2023,20,5/13/2023,5/19/2023,Batticaloa,61
2023,20,5/13/2023,5/19/2023,Ampara,2
2023,20,5/13/2023,5/19/2023,Trincomalee,91
2023,20,5/13/2023,5/19/2023,Kurunegala,76
2023,20,5/13/2023,5/19/2023,Puttalam,36
2023,20,5/13/2023,5/19/2023,Anuradhapura,19
2023,20,5/13/2023,5/19/2023,Polonnaruwa,19
2023,20,5/13/2023,5/19/2023,Badulla,17
2023,20,5/13/2023,5/19/2023,Monaragala,17
2023,20,5/13/2023,5/19/2023,Ratnapura,54
2023,20,5/13/2023,5/19/2023,Kegalle,72
2023,20,5/13/2023,5/19/2023,Kalmune,24
2023,21,5/20/2023,5/26/2023,Colombo,328
2023,21,5/20/2023,5/26/2023,Gampaha,104
2023,21,5/20/2023,5/26/2023,Kalutara,165
2023,21,5/20/2023,5/26/2023,Kandy,236
2023,21,5/20/2023,5/26/2023,Matale,37
2023,21,5/20/2023,5/26/2023,NuwaraEliya,10
2023,21,5/20/2023,5/26/2023,Galle,57
2023,21,5/20/2023,5/26/2023,Hambantota,44
2023,21,5/20/2023,5/26/2023,Matara,49
2023,21,5/20/2023,5/26/2023,Jaffna,58
2023,21,5/20/2023,5/26/2023,Kilinochchi,2
2023,21,5/20/2023,5/26/2023,Mannar,7
2023,21,5/20/2023,5/26/2023,Vavuniya,6
2023,21,5/20/2023,5/26/2023,Mullaitivu,1
2023,21,5/20/2023,5/26/2023,Batticaloa,70
2023,21,5/20/2023,5/26/2023,Ampara,0
2023,21,5/20/2023,5/26/2023,Trincomalee,38
2023,21,5/20/2023,5/26/2023,Kurunegala,72
2023,21,5/20/2023,5/26/2023,Puttalam,45
2023,21,5/20/2023,5/26/2023,Anuradhapura,29
2023,21,5/20/2023,5/26/2023,Polonnaruwa,28
2023,21,5/20/2023,5/26/2023,Badulla,16
2023,21,5/20/2023,5/26/2023,Monaragala,21
2023,21,5/20/2023,5/26/2023,Ratnapura,61
2023,21,5/20/2023,5/26/2023,Kegalle,68
2023,21,5/20/2023,5/26/2023,Kalmune,32
2023,22,5/27/2023,6/2/2023,Colombo,546
2023,22,5/27/2023,6/2/2023,Gampaha,345
2023,22,5/27/2023,6/2/2023,Kalutara,239
2023,22,5/27/2023,6/2/2023,Kandy,237
2023,22,5/27/2023,6/2/2023,Matale,44
2023,22,5/27/2023,6/2/2023,NuwaraEliya,13
2023,22,5/27/2023,6/2/2023,Galle,92
2023,22,5/27/2023,6/2/2023,Hambantota,41
2023,22,5/27/2023,6/2/2023,Matara,65
2023,22,5/27/2023,6/2/2023,Jaffna,44
2023,22,5/27/2023,6/2/2023,Kilinochchi,2
2023,22,5/27/2023,6/2/2023,Mannar,1
2023,22,5/27/2023,6/2/2023,Vavuniya,3
2023,22,5/27/2023,6/2/2023,Mullaitivu,11
2023,22,5/27/2023,6/2/2023,Batticaloa,79
2023,22,5/27/2023,6/2/2023,Ampara,0
2023,22,5/27/2023,6/2/2023,Trincomalee,82
2023,22,5/27/2023,6/2/2023,Kurunegala,82
2023,22,5/27/2023,6/2/2023,Puttalam,46
2023,22,5/27/2023,6/2/2023,Anuradhapura,47
2023,22,5/27/2023,6/2/2023,Polonnaruwa,22
2023,22,5/27/2023,6/2/2023,Badulla,21
2023,22,5/27/2023,6/2/2023,Monaragala,12
2023,22,5/27/2023,6/2/2023,Ratnapura,65
2023,22,5/27/2023,6/2/2023,Kegalle,99
2023,22,5/27/2023,6/2/2023,Kalmune,23
2023,23,6/3/2023,6/9/2023,Colombo,412
2023,23,6/3/2023,6/9/2023,Gampaha,351
2023,23,6/3/2023,6/9/2023,Kalutara,192
2023,23,6/3/2023,6/9/2023,Kandy,263
2023,23,6/3/2023,6/9/2023,Matale,43
2023,23,6/3/2023,6/9/2023,NuwaraEliya,7
2023,23,6/3/2023,6/9/2023,Galle,69
2023,23,6/3/2023,6/9/2023,Hambantota,82
2023,23,6/3/2023,6/9/2023,Matara,48
2023,23,6/3/2023,6/9/2023,Jaffna,51
2023,23,6/3/2023,6/9/2023,Kilinochchi,2
2023,23,6/3/2023,6/9/2023,Mannar,4
2023,23,6/3/2023,6/9/2023,Vavuniya,5
2023,23,6/3/2023,6/9/2023,Mullaitivu,4
2023,23,6/3/2023,6/9/2023,Batticaloa,74
2023,23,6/3/2023,6/9/2023,Ampara,0
2023,23,6/3/2023,6/9/2023,Trincomalee,77
2023,23,6/3/2023,6/9/2023,Kurunegala,123
2023,23,6/3/2023,6/9/2023,Puttalam,53
2023,23,6/3/2023,6/9/2023,Anuradhapura,48
2023,23,6/3/2023,6/9/2023,Polonnaruwa,13
2023,23,6/3/2023,6/9/2023,Badulla,17
2023,23,6/3/2023,6/9/2023,Monaragala,24
2023,23,6/3/2023,6/9/2023,Ratnapura,82
2023,23,6/3/2023,6/9/2023,Kegalle,91
2023,23,6/3/2023,6/9/2023,Kalmune,29
2023,24,6/10/2023,6/16/2023,Colombo,579
2023,24,6/10/2023,6/16/2023,Gampaha,433
2023,24,6/10/2023,6/16/2023,Kalutara,190
2023,24,6/10/2023,6/16/2023,Kandy,278
2023,24,6/10/2023,6/16/2023,Matale,40
2023,24,6/10/2023,6/16/2023,NuwaraEliya,10
2023,24,6/10/2023,6/16/2023,Galle,76
2023,24,6/10/2023,6/16/2023,Hambantota,76
2023,24,6/10/2023,6/16/2023,Matara,65
2023,24,6/10/2023,6/16/2023,Jaffna,57
2023,24,6/10/2023,6/16/2023,Kilinochchi,1
2023,24,6/10/2023,6/16/2023,Mannar,2
2023,24,6/10/2023,6/16/2023,Vavuniya,4
2023,24,6/10/2023,6/16/2023,Mullaitivu,6
2023,24,6/10/2023,6/16/2023,Batticaloa,90
2023,24,6/10/2023,6/16/2023,Ampara,0
2023,24,6/10/2023,6/16/2023,Trincomalee,70
2023,24,6/10/2023,6/16/2023,Kurunegala,127
2023,24,6/10/2023,6/16/2023,Puttalam,45
2023,24,6/10/2023,6/16/2023,Anuradhapura,45
2023,24,6/10/2023,6/16/2023,Polonnaruwa,33
2023,24,6/10/2023,6/16/2023,Badulla,28
2023,24,6/10/2023,6/16/2023,Monaragala,21
2023,24,6/10/2023,6/16/2023,Ratnapura,94
2023,24,6/10/2023,6/16/2023,Kegalle,128
2023,24,6/10/2023,6/16/2023,Kalmune,32
2023,25,6/17/2023,6/23/2023,Colombo,373
2023,25,6/17/2023,6/23/2023,Gampaha,412
2023,25,6/17/2023,6/23/2023,Kalutara,161
2023,25,6/17/2023,6/23/2023,Kandy,277
2023,25,6/17/2023,6/23/2023,Matale,49
2023,25,6/17/2023,6/23/2023,NuwaraEliya,7
2023,25,6/17/2023,6/23/2023,Galle,85
2023,25,6/17/2023,6/23/2023,Hambantota,53
2023,25,6/17/2023,6/23/2023,Matara,71
2023,25,6/17/2023,6/23/2023,Jaffna,26
2023,25,6/17/2023,6/23/2023,Kilinochchi,3
2023,25,6/17/2023,6/23/2023,Mannar,3
2023,25,6/17/2023,6/23/2023,Vavuniya,3
2023,25,6/17/2023,6/23/2023,Mullaitivu,10
2023,25,6/17/2023,6/23/2023,Batticaloa,66
2023,25,6/17/2023,6/23/2023,Ampara,0
2023,25,6/17/2023,6/23/2023,Trincomalee,53
2023,25,6/17/2023,6/23/2023,Kurunegala,124
2023,25,6/17/2023,6/23/2023,Puttalam,39
2023,25,6/17/2023,6/23/2023,Anuradhapura,41
2023,25,6/17/2023,6/23/2023,Polonnaruwa,9
2023,25,6/17/2023,6/23/2023,Badulla,28
2023,25,6/17/2023,6/23/2023,Monaragala,17
2023,25,6/17/2023,6/23/2023,Ratnapura,94
2023,25,6/17/2023,6/23/2023,Kegalle,111
2023,25,6/17/2023,6/23/2023,Kalmune,22
2023,26,6/24/2023,6/30/2023,Colombo,342
2023,26,6/24/2023,6/30/2023,Gampaha,302
2023,26,6/24/2023,6/30/2023,Kalutara,129
2023,26,6/24/2023,6/30/2023,Kandy,242
2023,26,6/24/2023,6/30/2023,Matale,38
2023,26,6/24/2023,6/30/2023,NuwaraEliya,8
2023,26,6/24/2023,6/30/2023,Galle,94
2023,26,6/24/2023,6/30/2023,Hambantota,46
2023,26,6/24/2023,6/30/2023,Matara,40
2023,26,6/24/2023,6/30/2023,Jaffna,24
2023,26,6/24/2023,6/30/2023,Kilinochchi,4
2023,26,6/24/2023,6/30/2023,Mannar,2
2023,26,6/24/2023,6/30/2023,Vavuniya,1
2023,26,6/24/2023,6/30/2023,Mullaitivu,4
2023,26,6/24/2023,6/30/2023,Batticaloa,51
2023,26,6/24/2023,6/30/2023,Ampara,1
2023,26,6/24/2023,6/30/2023,Trincomalee,34
2023,26,6/24/2023,6/30/2023,Kurunegala,103
2023,26,6/24/2023,6/30/2023,Puttalam,35
2023,26,6/24/2023,6/30/2023,Anuradhapura,32
2023,26,6/24/2023,6/30/2023,Polonnaruwa,8
2023,26,6/24/2023,6/30/2023,Badulla,26
2023,26,6/24/2023,6/30/2023,Monaragala,17
2023,26,6/24/2023,6/30/2023,Ratnapura,64
2023,26,6/24/2023,6/30/2023,Kegalle,76
2023,26,6/24/2023,6/30/2023,Kalmune,15
2023,27,7/1/2023,7/7/2023,Colombo,360
2023,27,7/1/2023,7/7/2023,Gampaha,314
2023,27,7/1/2023,7/7/2023,Kalutara,99
2023,27,7/1/2023,7/7/2023,Kandy,285
2023,27,7/1/2023,7/7/2023,Matale,26
2023,27,7/1/2023,7/7/2023,NuwaraEliya,11
2023,27,7/1/2023,7/7/2023,Galle,73
2023,27,7/1/2023,7/7/2023,Hambantota,52
2023,27,7/1/2023,7/7/2023,Matara,69
2023,27,7/1/2023,7/7/2023,Jaffna,27
2023,27,7/1/2023,7/7/2023,Kilinochchi,3
2023,27,7/1/2023,7/7/2023,Mannar,0
2023,27,7/1/2023,7/7/2023,Vavuniya,0
2023,27,7/1/2023,7/7/2023,Mullaitivu,2
2023,27,7/1/2023,7/7/2023,Batticaloa,62
2023,27,7/1/2023,7/7/2023,Ampara,2
2023,27,7/1/2023,7/7/2023,Trincomalee,23
2023,27,7/1/2023,7/7/2023,Kurunegala,86
2023,27,7/1/2023,7/7/2023,Puttalam,35
2023,27,7/1/2023,7/7/2023,Anuradhapura,23
2023,27,7/1/2023,7/7/2023,Polonnaruwa,13
2023,27,7/1/2023,7/7/2023,Badulla,32
2023,27,7/1/2023,7/7/2023,Monaragala,18
2023,27,7/1/2023,7/7/2023,Ratnapura,69
2023,27,7/1/2023,7/7/2023,Kegalle,105
2023,27,7/1/2023,7/7/2023,Kalmune,17
2023,28,7/8/2023,7/14/2023,Colombo,304
2023,28,7/8/2023,7/14/2023,Gampaha,308
2023,28,7/8/2023,7/14/2023,Kalutara,128
2023,28,7/8/2023,7/14/2023,Kandy,262
2023,28,7/8/2023,7/14/2023,Matale,60
2023,28,7/8/2023,7/14/2023,NuwaraEliya,10
2023,28,7/8/2023,7/14/2023,Galle,92
2023,28,7/8/2023,7/14/2023,Hambantota,41
2023,28,7/8/2023,7/14/2023,Matara,62
2023,28,7/8/2023,7/14/2023,Jaffna,38
2023,28,7/8/2023,7/14/2023,Kilinochchi,0
2023,28,7/8/2023,7/14/2023,Mannar,0
2023,28,7/8/2023,7/14/2023,Vavuniya,1
2023,28,7/8/2023,7/14/2023,Mullaitivu,11
2023,28,7/8/2023,7/14/2023,Batticaloa,53
2023,28,7/8/2023,7/14/2023,Ampara,1
2023,28,7/8/2023,7/14/2023,Trincomalee,28
2023,28,7/8/2023,7/14/2023,Kurunegala,56
2023,28,7/8/2023,7/14/2023,Puttalam,27
2023,28,7/8/2023,7/14/2023,Anuradhapura,20
2023,28,7/8/2023,7/14/2023,Polonnaruwa,6
2023,28,7/8/2023,7/14/2023,Badulla,30
2023,28,7/8/2023,7/14/2023,Monaragala,27
2023,28,7/8/2023,7/14/2023,Ratnapura,43
2023,28,7/8/2023,7/14/2023,Kegalle,84
2023,28,7/8/2023,7/14/2023,Kalmune,19
2023,29,7/15/2023,7/21/2023,Colombo,335
2023,29,7/15/2023,7/21/2023,Gampaha,238
2023,29,7/15/2023,7/21/2023,Kalutara,84
2023,29,7/15/2023,7/21/2023,Kandy,233
2023,29,7/15/2023,7/21/2023,Matale,58
2023,29,7/15/2023,7/21/2023,NuwaraEliya,7
2023,29,7/15/2023,7/21/2023,Galle,83
2023,29,7/15/2023,7/21/2023,Hambantota,28
2023,29,7/15/2023,7/21/2023,Matara,74
2023,29,7/15/2023,7/21/2023,Jaffna,27
2023,29,7/15/2023,7/21/2023,Kilinochchi,2
2023,29,7/15/2023,7/21/2023,Mannar,1
2023,29,7/15/2023,7/21/2023,Vavuniya,2
2023,29,7/15/2023,7/21/2023,Mullaitivu,2
2023,29,7/15/2023,7/21/2023,Batticaloa,39
2023,29,7/15/2023,7/21/2023,Ampara,5
2023,29,7/15/2023,7/21/2023,Trincomalee,13
2023,29,7/15/2023,7/21/2023,Kurunegala,59
2023,29,7/15/2023,7/21/2023,Puttalam,27
2023,29,7/15/2023,7/21/2023,Anuradhapura,13
2023,29,7/15/2023,7/21/2023,Polonnaruwa,12
2023,29,7/15/2023,7/21/2023,Badulla,40
2023,29,7/15/2023,7/21/2023,Monaragala,12
2023,29,7/15/2023,7/21/2023,Ratnapura,48
2023,29,7/15/2023,7/21/2023,Kegalle,84
2023,29,7/15/2023,7/21/2023,Kalmune,19
2023,30,7/22/2023,7/28/2023,Colombo,312
2023,30,7/22/2023,7/28/2023,Gampaha,256
2023,30,7/22/2023,7/28/2023,Kalutara,95
2023,30,7/22/2023,7/28/2023,Kandy,253
2023,30,7/22/2023,7/28/2023,Matale,35
2023,30,7/22/2023,7/28/2023,NuwaraEliya,9
2023,30,7/22/2023,7/28/2023,Galle,87
2023,30,7/22/2023,7/28/2023,Hambantota,23
2023,30,7/22/2023,7/28/2023,Matara,41
2023,30,7/22/2023,7/28/2023,Jaffna,36
2023,30,7/22/2023,7/28/2023,Kilinochchi,5
2023,30,7/22/2023,7/28/2023,Mannar,3
2023,30,7/22/2023,7/28/2023,Vavuniya,5
2023,30,7/22/2023,7/28/2023,Mullaitivu,1
2023,30,7/22/2023,7/28/2023,Batticaloa,26
2023,30,7/22/2023,7/28/2023,Ampara,4
2023,30,7/22/2023,7/28/2023,Trincomalee,18
2023,30,7/22/2023,7/28/2023,Kurunegala,57
2023,30,7/22/2023,7/28/2023,Puttalam,33
2023,30,7/22/2023,7/28/2023,Anuradhapura,12
2023,30,7/22/2023,7/28/2023,Polonnaruwa,3
2023,30,7/22/2023,7/28/2023,Badulla,30
2023,30,7/22/2023,7/28/2023,Monaragala,12
2023,30,7/22/2023,7/28/2023,Ratnapura,53
2023,30,7/22/2023,7/28/2023,Kegalle,71
2023,30,7/22/2023,7/28/2023,Kalmune,20
2023,31,7/29/2023,8/4/2023,Colombo,282
2023,31,7/29/2023,8/4/2023,Gampaha,247
2023,31,7/29/2023,8/4/2023,Kalutara,80
2023,31,7/29/2023,8/4/2023,Kandy,272
2023,31,7/29/2023,8/4/2023,Matale,45
2023,31,7/29/2023,8/4/2023,NuwaraEliya,6
2023,31,7/29/2023,8/4/2023,Galle,73
2023,31,7/29/2023,8/4/2023,Hambantota,18
2023,31,7/29/2023,8/4/2023,Matara,51
2023,31,7/29/2023,8/4/2023,Jaffna,27
2023,31,7/29/2023,8/4/2023,Kilinochchi,1
2023,31,7/29/2023,8/4/2023,Mannar,0
2023,31,7/29/2023,8/4/2023,Vavuniya,5
2023,31,7/29/2023,8/4/2023,Mullaitivu,0
2023,31,7/29/2023,8/4/2023,Batticaloa,26
2023,31,7/29/2023,8/4/2023,Ampara,4
2023,31,7/29/2023,8/4/2023,Trincomalee,13
2023,31,7/29/2023,8/4/2023,Kurunegala,55
2023,31,7/29/2023,8/4/2023,Puttalam,20
2023,31,7/29/2023,8/4/2023,Anuradhapura,13
2023,31,7/29/2023,8/4/2023,Polonnaruwa,11
2023,31,7/29/2023,8/4/2023,Badulla,22
2023,31,7/29/2023,8/4/2023,Monaragala,12
2023,31,7/29/2023,8/4/2023,Ratnapura,51
2023,31,7/29/2023,8/4/2023,Kegalle,72
2023,31,7/29/2023,8/4/2023,Kalmune,11
2023,32,8/5/2023,8/11/2023,Colombo,275
2023,32,8/5/2023,8/11/2023,Gampaha,190
2023,32,8/5/2023,8/11/2023,Kalutara,98
2023,32,8/5/2023,8/11/2023,Kandy,325
2023,32,8/5/2023,8/11/2023,Matale,69
2023,32,8/5/2023,8/11/2023,NuwaraEliya,14
2023,32,8/5/2023,8/11/2023,Galle,111
2023,32,8/5/2023,8/11/2023,Hambantota,25
2023,32,8/5/2023,8/11/2023,Matara,55
2023,32,8/5/2023,8/11/2023,Jaffna,29
2023,32,8/5/2023,8/11/2023,Kilinochchi,1
2023,32,8/5/2023,8/11/2023,Mannar,0
2023,32,8/5/2023,8/11/2023,Vavuniya,4
2023,32,8/5/2023,8/11/2023,Mullaitivu,4
2023,32,8/5/2023,8/11/2023,Batticaloa,22
2023,32,8/5/2023,8/11/2023,Ampara,0
2023,32,8/5/2023,8/11/2023,Trincomalee,4
2023,32,8/5/2023,8/11/2023,Kurunegala,55
2023,32,8/5/2023,8/11/2023,Puttalam,34
2023,32,8/5/2023,8/11/2023,Anuradhapura,17
2023,32,8/5/2023,8/11/2023,Polonnaruwa,6
2023,32,8/5/2023,8/11/2023,Badulla,30
2023,32,8/5/2023,8/11/2023,Monaragala,12
2023,32,8/5/2023,8/11/2023,Ratnapura,63
2023,32,8/5/2023,8/11/2023,Kegalle,74
2023,32,8/5/2023,8/11/2023,Kalmune,20
2023,33,8/12/2023,8/18/2023,Colombo,185
2023,33,8/12/2023,8/18/2023,Gampaha,166
2023,33,8/12/2023,8/18/2023,Kalutara,87
2023,33,8/12/2023,8/18/2023,Kandy,221
2023,33,8/12/2023,8/18/2023,Matale,37
2023,33,8/12/2023,8/18/2023,NuwaraEliya,12
2023,33,8/12/2023,8/18/2023,Galle,89
2023,33,8/12/2023,8/18/2023,Hambantota,22
2023,33,8/12/2023,8/18/2023,Matara,45
2023,33,8/12/2023,8/18/2023,Jaffna,30
2023,33,8/12/2023,8/18/2023,Kilinochchi,1
2023,33,8/12/2023,8/18/2023,Mannar,0
2023,33,8/12/2023,8/18/2023,Vavuniya,0
2023,33,8/12/2023,8/18/2023,Mullaitivu,0
2023,33,8/12/2023,8/18/2023,Batticaloa,13
2023,33,8/12/2023,8/18/2023,Ampara,6
2023,33,8/12/2023,8/18/2023,Trincomalee,6
2023,33,8/12/2023,8/18/2023,Kurunegala,38
2023,33,8/12/2023,8/18/2023,Puttalam,18
2023,33,8/12/2023,8/18/2023,Anuradhapura,6
2023,33,8/12/2023,8/18/2023,Polonnaruwa,12
2023,33,8/12/2023,8/18/2023,Badulla,23
2023,33,8/12/2023,8/18/2023,Monaragala,27
2023,33,8/12/2023,8/18/2023,Ratnapura,38
2023,33,8/12/2023,8/18/2023,Kegalle,64
2023,33,8/12/2023,8/18/2023,Kalmune,20
2023,34,8/19/2023,8/25/2023,Colombo,139
2023,34,8/19/2023,8/25/2023,Gampaha,164
2023,34,8/19/2023,8/25/2023,Kalutara,102
2023,34,8/19/2023,8/25/2023,Kandy,257
2023,34,8/19/2023,8/25/2023,Matale,60
2023,34,8/19/2023,8/25/2023,NuwaraEliya,10
2023,34,8/19/2023,8/25/2023,Galle,98
2023,34,8/19/2023,8/25/2023,Hambantota,13
2023,34,8/19/2023,8/25/2023,Matara,56
2023,34,8/19/2023,8/25/2023,Jaffna,49
2023,34,8/19/2023,8/25/2023,Kilinochchi,0
2023,34,8/19/2023,8/25/2023,Mannar,1
2023,34,8/19/2023,8/25/2023,Vavuniya,2
2023,34,8/19/2023,8/25/2023,Mullaitivu,1
2023,34,8/19/2023,8/25/2023,Batticaloa,11
2023,34,8/19/2023,8/25/2023,Ampara,5
2023,34,8/19/2023,8/25/2023,Trincomalee,11
2023,34,8/19/2023,8/25/2023,Kurunegala,51
2023,34,8/19/2023,8/25/2023,Puttalam,15
2023,34,8/19/2023,8/25/2023,Anuradhapura,5
2023,34,8/19/2023,8/25/2023,Polonnaruwa,11
2023,34,8/19/2023,8/25/2023,Badulla,12
2023,34,8/19/2023,8/25/2023,Monaragala,44
2023,34,8/19/2023,8/25/2023,Ratnapura,37
2023,34,8/19/2023,8/25/2023,Kegalle,55
2023,34,8/19/2023,8/25/2023,Kalmune,10
2023,35,8/26/2023,9/1/2023,Colombo,127
2023,35,8/26/2023,9/1/2023,Gampaha,107
2023,35,8/26/2023,9/1/2023,Kalutara,72
2023,35,8/26/2023,9/1/2023,Kandy,167
2023,35,8/26/2023,9/1/2023,Matale,36
2023,35,8/26/2023,9/1/2023,NuwaraEliya,3
2023,35,8/26/2023,9/1/2023,Galle,48
2023,35,8/26/2023,9/1/2023,Hambantota,12
2023,35,8/26/2023,9/1/2023,Matara,26
2023,35,8/26/2023,9/1/2023,Jaffna,19
2023,35,8/26/2023,9/1/2023,Kilinochchi,0
2023,35,8/26/2023,9/1/2023,Mannar,0
2023,35,8/26/2023,9/1/2023,Vavuniya,11
2023,35,8/26/2023,9/1/2023,Mullaitivu,3
2023,35,8/26/2023,9/1/2023,Batticaloa,14
2023,35,8/26/2023,9/1/2023,Ampara,1
2023,35,8/26/2023,9/1/2023,Trincomalee,2
2023,35,8/26/2023,9/1/2023,Kurunegala,30
2023,35,8/26/2023,9/1/2023,Puttalam,23
2023,35,8/26/2023,9/1/2023,Anuradhapura,2
2023,35,8/26/2023,9/1/2023,Polonnaruwa,4
2023,35,8/26/2023,9/1/2023,Badulla,20
2023,35,8/26/2023,9/1/2023,Monaragala,28
2023,35,8/26/2023,9/1/2023,Ratnapura,42
2023,35,8/26/2023,9/1/2023,Kegalle,55
2023,35,8/26/2023,9/1/2023,Kalmune,7
2023,36,9/2/2023,9/8/2023,Colombo,84
2023,36,9/2/2023,9/8/2023,Gampaha,65
2023,36,9/2/2023,9/8/2023,Kalutara,70
2023,36,9/2/2023,9/8/2023,Kandy,201
2023,36,9/2/2023,9/8/2023,Matale,28
2023,36,9/2/2023,9/8/2023,NuwaraEliya,9
2023,36,9/2/2023,9/8/2023,Galle,64
2023,36,9/2/2023,9/8/2023,Hambantota,25
2023,36,9/2/2023,9/8/2023,Matara,17
2023,36,9/2/2023,9/8/2023,Jaffna,31
2023,36,9/2/2023,9/8/2023,Kilinochchi,0
2023,36,9/2/2023,9/8/2023,Mannar,1
2023,36,9/2/2023,9/8/2023,Vavuniya,1
2023,36,9/2/2023,9/8/2023,Mullaitivu,1
2023,36,9/2/2023,9/8/2023,Batticaloa,9
2023,36,9/2/2023,9/8/2023,Ampara,2
2023,36,9/2/2023,9/8/2023,Trincomalee,8
2023,36,9/2/2023,9/8/2023,Kurunegala,36
2023,36,9/2/2023,9/8/2023,Puttalam,19
2023,36,9/2/2023,9/8/2023,Anuradhapura,8
2023,36,9/2/2023,9/8/2023,Polonnaruwa,2
2023,36,9/2/2023,9/8/2023,Badulla,15
2023,36,9/2/2023,9/8/2023,Monaragala,28
2023,36,9/2/2023,9/8/2023,Ratnapura,50
2023,36,9/2/2023,9/8/2023,Kegalle,58
2023,36,9/2/2023,9/8/2023,Kalmune,6
2023,37,9/9/2023,9/15/2023,Colombo,90
2023,37,9/9/2023,9/15/2023,Gampaha,81
2023,37,9/9/2023,9/15/2023,Kalutara,57
2023,37,9/9/2023,9/15/2023,Kandy,125
2023,37,9/9/2023,9/15/2023,Matale,20
2023,37,9/9/2023,9/15/2023,NuwaraEliya,5
2023,37,9/9/2023,9/15/2023,Galle,56
2023,37,9/9/2023,9/15/2023,Hambantota,11
2023,37,9/9/2023,9/15/2023,Matara,33
2023,37,9/9/2023,9/15/2023,Jaffna,34
2023,37,9/9/2023,9/15/2023,Kilinochchi,0
2023,37,9/9/2023,9/15/2023,Mannar,2
2023,37,9/9/2023,9/15/2023,Vavuniya,3
2023,37,9/9/2023,9/15/2023,Mullaitivu,1
2023,37,9/9/2023,9/15/2023,Batticaloa,10
2023,37,9/9/2023,9/15/2023,Ampara,2
2023,37,9/9/2023,9/15/2023,Trincomalee,2
2023,37,9/9/2023,9/15/2023,Kurunegala,38
2023,37,9/9/2023,9/15/2023,Puttalam,8
2023,37,9/9/2023,9/15/2023,Anuradhapura,8
2023,37,9/9/2023,9/15/2023,Polonnaruwa,7
2023,37,9/9/2023,9/15/2023,Badulla,13
2023,37,9/9/2023,9/15/2023,Monaragala,10
2023,37,9/9/2023,9/15/2023,Ratnapura,27
2023,37,9/9/2023,9/15/2023,Kegalle,55
2023,37,9/9/2023,9/15/2023,Kalmune,4
2023,38,9/16/2023,9/22/2023,Colombo,73
2023,38,9/16/2023,9/22/2023,Gampaha,58
2023,38,9/16/2023,9/22/2023,Kalutara,58
2023,38,9/16/2023,9/22/2023,Kandy,132
2023,38,9/16/2023,9/22/2023,Matale,19
2023,38,9/16/2023,9/22/2023,NuwaraEliya,3
2023,38,9/16/2023,9/22/2023,Galle,49
2023,38,9/16/2023,9/22/2023,Hambantota,7
2023,38,9/16/2023,9/22/2023,Matara,35
2023,38,9/16/2023,9/22/2023,Jaffna,25
2023,38,9/16/2023,9/22/2023,Kilinochchi,3
2023,38,9/16/2023,9/22/2023,Mannar,1
2023,38,9/16/2023,9/22/2023,Vavuniya,3
2023,38,9/16/2023,9/22/2023,Mullaitivu,0
2023,38,9/16/2023,9/22/2023,Batticaloa,9
2023,38,9/16/2023,9/22/2023,Ampara,5
2023,38,9/16/2023,9/22/2023,Trincomalee,2
2023,38,9/16/2023,9/22/2023,Kurunegala,22
2023,38,9/16/2023,9/22/2023,Puttalam,13
2023,38,9/16/2023,9/22/2023,Anuradhapura,10
2023,38,9/16/2023,9/22/2023,Polonnaruwa,4
2023,38,9/16/2023,9/22/2023,Badulla,20
2023,38,9/16/2023,9/22/2023,Monaragala,10
2023,38,9/16/2023,9/22/2023,Ratnapura,23
2023,38,9/16/2023,9/22/2023,Kegalle,36
2023,38,9/16/2023,9/22/2023,Kalmune,4
2023,39,9/23/2023,9/29/2023,Colombo,62
2023,39,9/23/2023,9/29/2023,Gampaha,46
2023,39,9/23/2023,9/29/2023,Kalutara,34
2023,39,9/23/2023,9/29/2023,Kandy,120
2023,39,9/23/2023,9/29/2023,Matale,26
2023,39,9/23/2023,9/29/2023,NuwaraEliya,3
2023,39,9/23/2023,9/29/2023,Galle,45
2023,39,9/23/2023,9/29/2023,Hambantota,5
2023,39,9/23/2023,9/29/2023,Matara,21
2023,39,9/23/2023,9/29/2023,Jaffna,26
2023,39,9/23/2023,9/29/2023,Kilinochchi,0
